order_id,item_id,product_id,quantity,item_list_price,discount,revenue,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,order_status_label,first_name,last_name,customer_name,customer_phone,customer_email,customer_street,customer_city,customer_state,customer_zip,store_name,store_phone,store_email,store_street,store_city,store_state,store_zip,staff_name,product_name,model_year,product_list_price,brand_name,category_name
445,1,7,1,3999.99,0.2,3199.992,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,Completed,Olevia,Noel,Olevia Noel,,olevia.noel@yahoo.com,39 N. Rosewood Dr. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
445,2,16,1,599.99,0.07,557.9907,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,Completed,Olevia,Noel,Olevia Noel,,olevia.noel@yahoo.com,39 N. Rosewood Dr. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 7D EQ - 2016,2016,599.99,Electra,Cruisers Bicycles
445,3,23,1,299.99,0.2,239.992,362,4,2016-09-19,2016-09-22,2016-09-22,2,6,Completed,Olevia,Noel,Olevia Noel,,olevia.noel@yahoo.com,39 N. Rosewood Dr. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Electra,Children Bicycles
446,1,22,1,269.99,0.2,215.992,399,4,2016-09-19,2016-09-21,2016-09-20,2,7,Completed,Bart,Hess,Bart Hess,,bart.hess@aol.com,799 N. Maiden Street ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Electra,Children Bicycles
446,2,16,2,599.99,0.07,1115.9814,399,4,2016-09-19,2016-09-21,2016-09-20,2,7,Completed,Bart,Hess,Bart Hess,,bart.hess@aol.com,799 N. Maiden Street ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 7D EQ - 2016,2016,599.99,Electra,Cruisers Bicycles
447,1,4,2,2899.99,0.05,5509.981,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,Completed,Vallie,Dixon,Vallie Dixon,,vallie.dixon@yahoo.com,85 E. Ann Drive ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Trek Fuel EX 8 29 - 2016,2016,2899.99,Trek,Mountain Bikes
447,2,3,1,999.99,0.1,899.991,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,Completed,Vallie,Dixon,Vallie Dixon,,vallie.dixon@yahoo.com,85 E. Ann Drive ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Surly Wednesday Frameset - 2016,2016,999.99,Surly,Mountain Bikes
447,3,8,1,1799.99,0.07,1673.9906999999998,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,Completed,Vallie,Dixon,Vallie Dixon,,vallie.dixon@yahoo.com,85 E. Ann Drive ,Rowlett,TX,75088,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Trek,Mountain Bikes
448,1,13,2,269.99,0.05,512.981,101,4,2016-09-21,2016-09-22,2016-09-24,2,6,Completed,Nichelle,Howell,Nichelle Howell,,nichelle.howell@aol.com,7670 Forest St. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Electra,Cruisers Bicycles
448,2,6,2,469.99,0.05,892.981,101,4,2016-09-21,2016-09-22,2016-09-24,2,6,Completed,Nichelle,Howell,Nichelle Howell,,nichelle.howell@aol.com,7670 Forest St. ,Scarsdale,NY,10583,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Ice Cream Truck Frameset - 2016,2016,469.99,Surly,Mountain Bikes
449,1,17,2,429.0,0.05,815.0999999999999,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,Completed,Justa,Thompson,Justa Thompson,,justa.thompson@aol.com,43 Manor Ave. ,Corona,NY,11368,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Pure Cycles,Cruisers Bicycles
449,2,2,1,749.99,0.05,712.4905,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,Completed,Justa,Thompson,Justa Thompson,,justa.thompson@aol.com,43 Manor Ave. ,Corona,NY,11368,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Ritchey Timberwolf Frameset - 2016,2016,749.99,Ritchey,Mountain Bikes
449,3,7,2,3999.99,0.07,7439.981399999999,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,Completed,Justa,Thompson,Justa Thompson,,justa.thompson@aol.com,43 Manor Ave. ,Corona,NY,11368,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
449,4,26,2,599.99,0.2,959.984,492,4,2016-09-21,2016-09-24,2016-09-22,2,7,Completed,Justa,Thompson,Justa Thompson,,justa.thompson@aol.com,43 Manor Ave. ,Corona,NY,11368,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 7D EQ - 2016,2016,599.99,Electra,Comfort Bicycles
450,1,24,1,549.99,0.05,522.4905,575,4,2016-09-21,2016-09-24,2016-09-23,2,7,Completed,Laurence,Christian,Laurence Christian,,laurence.christian@gmail.com,2 Maple St. ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 21D - 2016,2016,549.99,Electra,Comfort Bicycles
450,2,12,1,549.99,0.07,511.4907,575,4,2016-09-21,2016-09-24,2016-09-23,2,7,Completed,Laurence,Christian,Laurence Christian,,laurence.christian@gmail.com,2 Maple St. ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 21D - 2016,2016,549.99,Electra,Cruisers Bicycles
450,3,5,1,1320.99,0.1,1188.891,575,4,2016-09-21,2016-09-24,2016-09-23,2,7,Completed,Laurence,Christian,Laurence Christian,,laurence.christian@gmail.com,2 Maple St. ,Jamaica,NY,11432,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Heller Shagamaw Frame - 2016,2016,1320.99,Heller,Mountain Bikes
451,1,14,2,269.99,0.05,512.981,1146,4,2016-09-21,2016-09-23,2016-09-22,2,7,Completed,Charlsie,Carson,Charlsie Carson,,charlsie.carson@hotmail.com,3 South Grant Avenue ,Saint Albans,NY,11412,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Electra,Cruisers Bicycles
452,1,11,1,1680.99,0.05,1596.9405,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,Completed,Trinidad,Mcclain,Trinidad Mcclain,,trinidad.mcclain@msn.com,98 Tunnel Drive ,Baldwin,NY,11510,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Straggler 650b - 2016,2016,1680.99,Surly,Cyclocross Bicycles
452,2,16,1,599.99,0.05,569.9905,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,Completed,Trinidad,Mcclain,Trinidad Mcclain,,trinidad.mcclain@msn.com,98 Tunnel Drive ,Baldwin,NY,11510,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 7D EQ - 2016,2016,599.99,Electra,Cruisers Bicycles
452,3,7,2,3999.99,0.1,7199.982,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,Completed,Trinidad,Mcclain,Trinidad Mcclain,,trinidad.mcclain@msn.com,98 Tunnel Drive ,Baldwin,NY,11510,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
452,4,8,1,1799.99,0.1,1619.991,997,4,2016-09-22,2016-09-23,2016-09-24,2,7,Completed,Trinidad,Mcclain,Trinidad Mcclain,,trinidad.mcclain@msn.com,98 Tunnel Drive ,Baldwin,NY,11510,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Trek,Mountain Bikes
453,1,23,1,299.99,0.05,284.9905,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,Completed,Shanna,Bonner,Shanna Bonner,,shanna.bonner@msn.com,386 Lafayette Road ,Canandaigua,NY,14424,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Electra,Children Bicycles
453,2,20,2,599.99,0.2,959.984,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,Completed,Shanna,Bonner,Shanna Bonner,,shanna.bonner@msn.com,386 Lafayette Road ,Canandaigua,NY,14424,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 7D EQ - Women's - 2016,2016,599.99,Electra,Cruisers Bicycles
453,3,4,1,2899.99,0.2,2319.992,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,Completed,Shanna,Bonner,Shanna Bonner,,shanna.bonner@msn.com,386 Lafayette Road ,Canandaigua,NY,14424,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Fuel EX 8 29 - 2016,2016,2899.99,Trek,Mountain Bikes
454,1,25,2,499.99,0.07,929.9814,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,Completed,Vanda,Holmes,Vanda Holmes,,vanda.holmes@aol.com,9835 Wild Rose Drive ,Syosset,NY,11791,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 7D - 2015/2016,2016,499.99,Electra,Comfort Bicycles
454,2,13,2,269.99,0.05,512.981,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,Completed,Vanda,Holmes,Vanda Holmes,,vanda.holmes@aol.com,9835 Wild Rose Drive ,Syosset,NY,11791,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Electra,Cruisers Bicycles
454,3,24,2,549.99,0.1,989.982,988,4,2016-09-23,2016-09-25,2016-09-26,2,6,Completed,Vanda,Holmes,Vanda Holmes,,vanda.holmes@aol.com,9835 Wild Rose Drive ,Syosset,NY,11791,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 21D - 2016,2016,549.99,Electra,Comfort Bicycles
455,1,9,1,2999.99,0.05,2849.9905,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7,Completed,Hildegarde,Christensen,Hildegarde Christensen,,hildegarde.christensen@hotmail.com,488 East Mill Pond Ave. ,Maspeth,NY,11378,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Conduit+ - 2016,2016,2999.99,Trek,Electric Bikes
456,1,17,2,429.0,0.07,797.9399999999999,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,Completed,Alanna,Barry,Alanna Barry,,alanna.barry@yahoo.com,33 Laurel Avenue ,Euless,TX,76039,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla Terrell,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Pure Cycles,Cruisers Bicycles
456,2,23,1,299.99,0.07,278.9907,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9,Completed,Alanna,Barry,Alanna Barry,,alanna.barry@yahoo.com,33 Laurel Avenue ,Euless,TX,76039,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla Terrell,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,299.99,Electra,Children Bicycles
457,1,24,2,549.99,0.07,1022.9814,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,Completed,Kami,Rios,Kami Rios,,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Electra Townie Original 21D - 2016,2016,549.99,Electra,Comfort Bicycles
457,2,2,1,749.99,0.05,712.4905,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,Completed,Kami,Rios,Kami Rios,,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Ritchey Timberwolf Frameset - 2016,2016,749.99,Ritchey,Mountain Bikes
457,3,7,2,3999.99,0.1,7199.982,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,Completed,Kami,Rios,Kami Rios,,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
457,4,17,1,429.0,0.2,343.20000000000005,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3,Completed,Kami,Rios,Kami Rios,,kami.rios@yahoo.com,8400 8th Dr. ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna Serrano,Pure Cycles Vine 8-Speed - 2016,2016,429.0,Pure Cycles,Cruisers Bicycles
458,1,2,1,749.99,0.2,599.9920000000001,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,Completed,Andy,O'neill,Andy O'neill,,andy.o'neill@msn.com,9544 Mulberry Drive ,Rego Park,NY,11374,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Ritchey Timberwolf Frameset - 2016,2016,749.99,Ritchey,Mountain Bikes
458,2,21,2,269.99,0.07,502.1814,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,Completed,Andy,O'neill,Andy O'neill,,andy.o'neill@msn.com,9544 Mulberry Drive ,Rego Park,NY,11374,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Electra,Children Bicycles
458,3,11,1,1680.99,0.1,1512.891,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,Completed,Andy,O'neill,Andy O'neill,,andy.o'neill@msn.com,9544 Mulberry Drive ,Rego Park,NY,11374,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Straggler 650b - 2016,2016,1680.99,Surly,Cyclocross Bicycles
458,4,24,1,549.99,0.2,439.992,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,Completed,Andy,O'neill,Andy O'neill,,andy.o'neill@msn.com,9544 Mulberry Drive ,Rego Park,NY,11374,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 21D - 2016,2016,549.99,Electra,Comfort Bicycles
458,5,3,2,999.99,0.2,1599.9840000000002,197,4,2016-09-25,2016-09-28,2016-09-26,2,6,Completed,Andy,O'neill,Andy O'neill,,andy.o'neill@msn.com,9544 Mulberry Drive ,Rego Park,NY,11374,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Wednesday Frameset - 2016,2016,999.99,Surly,Mountain Bikes
459,1,11,1,1680.99,0.2,1344.792,874,4,2016-09-25,2016-09-28,2016-09-26,2,6,Completed,Mila,Good,Mila Good,,mila.good@yahoo.com,812 East Longbranch Ave. ,Plattsburgh,NY,12901,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Straggler 650b - 2016,2016,1680.99,Surly,Cyclocross Bicycles
460,1,19,1,449.0,0.05,426.55,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,Completed,Ladawn,Downs,Ladawn Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Pure Cycles William 3-Speed - 2016,2016,449.0,Pure Cycles,Cruisers Bicycles
460,2,18,2,449.0,0.07,835.14,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,Completed,Ladawn,Downs,Ladawn Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,449.0,Pure Cycles,Cruisers Bicycles
460,3,4,1,2899.99,0.2,2319.992,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,Completed,Ladawn,Downs,Ladawn Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Trek Fuel EX 8 29 - 2016,2016,2899.99,Trek,Mountain Bikes
460,4,22,2,269.99,0.1,485.982,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,Completed,Ladawn,Downs,Ladawn Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Electra,Children Bicycles
461,1,16,1,599.99,0.07,557.9907,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,Completed,Brittney,Rojas,Brittney Rojas,,brittney.rojas@aol.com,2 E. Overlook Ave. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 7D EQ - 2016,2016,599.99,Electra,Cruisers Bicycles
461,2,4,1,2899.99,0.2,2319.992,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,Completed,Brittney,Rojas,Brittney Rojas,,brittney.rojas@aol.com,2 E. Overlook Ave. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Fuel EX 8 29 - 2016,2016,2899.99,Trek,Mountain Bikes
461,3,8,2,1799.99,0.05,3419.981,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,Completed,Brittney,Rojas,Brittney Rojas,,brittney.rojas@aol.com,2 E. Overlook Ave. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Remedy 29 Carbon Frameset - 2016,2016,1799.99,Trek,Mountain Bikes
461,4,24,1,549.99,0.1,494.991,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,Completed,Brittney,Rojas,Brittney Rojas,,brittney.rojas@aol.com,2 E. Overlook Ave. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Townie Original 21D - 2016,2016,549.99,Electra,Comfort Bicycles
461,5,18,2,449.0,0.1,808.2,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,Completed,Brittney,Rojas,Brittney Rojas,,brittney.rojas@aol.com,2 E. Overlook Ave. ,Kingston,NY,12401,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Pure Cycles Western 3-Speed - Women's - 2015/2016,2016,449.0,Pure Cycles,Cruisers Bicycles
462,1,12,2,549.99,0.1,989.982,852,4,2016-09-27,2016-09-28,2016-09-29,2,6,Completed,Lezlie,Thompson,Lezlie Thompson,,lezlie.thompson@yahoo.com,73 Vernon St. ,Freeport,NY,11520,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 21D - 2016,2016,549.99,Electra,Cruisers Bicycles
463,1,13,2,269.99,0.07,502.1814,964,4,2016-09-27,2016-09-28,2016-09-28,3,8,Completed,Brent,Calderon,Brent Calderon,(361) 981-8725,brent.calderon@aol.com,3 Thomas St. ,Corpus Christi,TX,78418,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Cruiser 1 (24-Inch) - 2016,2016,269.99,Electra,Cruisers Bicycles
464,1,7,1,3999.99,0.1,3599.991,74,4,2016-09-28,2016-09-30,2016-09-29,2,7,Completed,Georgeann,Waller,Georgeann Waller,,georgeann.waller@yahoo.com,9797 Bald Hill Ave. ,North Tonawanda,NY,14120,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
465,1,6,2,469.99,0.1,845.9820000000001,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6,Completed,Cheryll,Snyder,Cheryll Snyder,,cheryll.snyder@yahoo.com,77 E. Liberty St. ,Brooklyn,NY,11201,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Surly Ice Cream Truck Frameset - 2016,2016,469.99,Surly,Mountain Bikes
465,2,25,2,499.99,0.1,899.9820000000001,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6,Completed,Cheryll,Snyder,Cheryll Snyder,,cheryll.snyder@yahoo.com,77 E. Liberty St. ,Brooklyn,NY,11201,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene Boyer,Electra Townie Original 7D - 2015/2016,2016,499.99,Electra,Comfort Bicycles
466,1,19,2,449.0,0.2,718.4000000000001,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,Completed,Ernest,Rollins,Ernest Rollins,,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Pure Cycles William 3-Speed - 2016,2016,449.0,Pure Cycles,Cruisers Bicycles
466,2,6,1,469.99,0.2,375.992,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,Completed,Ernest,Rollins,Ernest Rollins,,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Surly Ice Cream Truck Frameset - 2016,2016,469.99,Surly,Mountain Bikes
466,3,7,2,3999.99,0.05,7599.980999999999,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,Completed,Ernest,Rollins,Ernest Rollins,,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Trek Slash 8 27.5 - 2016,2016,3999.99,Trek,Mountain Bikes
466,4,15,1,529.99,0.1,476.991,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,Completed,Ernest,Rollins,Ernest Rollins,,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Electra Moto 1 - 2016,2016,529.99,Electra,Cruisers Bicycles
466,5,5,1,1320.99,0.1,1188.891,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7,Completed,Ernest,Rollins,Ernest Rollins,,ernest.rollins@yahoo.com,4 West Ridge Dr. ,Oakland Gardens,NY,11364,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita Daniel,Heller Shagamaw Frame - 2016,2016,1320.99,Heller,Mountain Bikes
467,1,19,1,449.0,0.07,417.57,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,Completed,Marry,Benjamin,Marry Benjamin,,marry.benjamin@yahoo.com,33 Amerige Street ,Forney,TX,75126,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Pure Cycles William 3-Speed - 2016,2016,449.0,Pure Cycles,Cruisers Bicycles
467,2,10,1,1549.0,0.07,1440.57,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,Completed,Marry,Benjamin,Marry Benjamin,,marry.benjamin@yahoo.com,33 Amerige Street ,Forney,TX,75126,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Surly Straggler - 2016,2016,1549.0,Surly,Cyclocross Bicycles
467,3,22,2,269.99,0.1,485.982,555,4,2016-09-28,2016-09-30,2016-09-30,3,8,Completed,Marry,Benjamin,Marry Benjamin,,marry.benjamin@yahoo.com,33 Amerige Street ,Forney,TX,75126,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali Vargas,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2016,269.99,Electra,Children Bicycles
